t_block_1	T_block_1	t_water_in	T_water_in	t_block_2	T_block_2	t_water_out	T_water_out	t_amb	T_amb	t_flow	V_flow	t_block_prob	V_block_prob
146.16992330551147	19.482511628186774	147.70406675338745	19.273105471177598	149.2412838935852	19.91800043026576	150.76865243911743	19.88843145725577	152.3060064315796	24.113212789434975	140.00247049331665	3.22435186	141.5375406742096	0.0166491103
160.02382612228394	19.49264864401749	161.5589964389801	19.29028897732354	163.09662318229675	19.93091214512986	164.6367905139923	19.898105050757767	166.1789608001709	23.909782501820754	153.85517144203186	3.24175909	155.40526866912842	0.0166508995
173.88008522987366	19.48814644625524	175.4169430732727	19.293825568095162	176.95191621780396	19.941643544710267	178.49859833717346	19.911531679699927	180.0357723236084	23.676967483150673	167.70740962028503	3.22411822	169.25046467781067	0.0166495562
187.74482989311218	19.509728214510496	189.29122638702393	19.299050675220723	190.83103346824646	19.94302583015853	192.3724205493927	19.963343020505757	193.89951467514038	23.761751862863015	181.56915259361267	3.21376143	183.11416792869568	0.0166468665
201.60237622261047	19.5127708828506	203.1348922252655	19.299611796016904	204.68060326576233	19.94733484921293	206.22993755340576	19.987397543041077	207.76399111747742	24.012110684647677	195.4440414905548	3.21421271	196.97242546081543	0.0166486568
215.45729422569275	19.51825901791756	217.00259852409363	19.314121205012913	218.53913831710815	19.952959214714376	220.08846831321716	20.002324341989485	221.6325261592865	23.827235208800623	209.29559326171875	3.22117173	210.84196281433105	0.0166495509
229.366544008255	19.515553562059516	230.90897798538208	19.31530780538001	232.45689249038696	19.96225933837457	233.9990680217743	20.0079743098879	235.53324794769287	23.578380346576747	223.1830027103424	3.24409116	224.72994136810303	0.0166526855
243.29173040390015	19.528277714234314	244.83136415481567	19.315693901107807	246.3672001361847	19.961119026236684	247.91364192962646	20.01700393152257	249.46101355552673	23.790323282157516	237.09383821487427	3.22360971	238.63781762123108	0.0166473071
257.1704294681549	19.535330972271332	258.7187671661377	19.323536809573937	260.26494550704956	19.97128914941455	261.79326009750366	20.01844537278722	263.3297791481018	23.904460177277745	251.00348901748657	3.2131591	252.5299117565155	0.0166522342
271.07500314712524	19.520753393124103	272.6297092437744	19.312553658189763	274.1913802623749	19.968313537113502	275.74254417419434	20.037467162746516	277.2921872138977	24.092907109894398	264.87141823768616	3.21441809	266.4148118495941	0.0166535775
