t_block_1	T_block_1	t_water_in	T_water_in	t_block_2	T_block_2	t_water_out	T_water_out	t_amb	T_amb	t_flow	V_flow	t_block_prob	V_block_prob
920.0722644329071	31.230647379768666	921.6027090549469	31.66460071800869	923.1495072841644	31.244901744955325	924.6888077259064	31.685059361022724	926.2274899482727	22.162222561157826	916.9863243103027	2.26237411	918.5317389965057	0.000187392817
930.8636286258698	31.353103264336664	932.3948450088501	31.813333525794764	933.9328179359436	31.377512545207267	935.4729607105255	31.782755771986647	937.0206227302551	22.4306389310646	927.771821975708	2.28931469	929.316220998764	0.000187330393
941.6647937297821	31.497972055265308	943.2018048763275	31.90254382804929	944.7349333763123	31.492249017519935	946.2733833789825	31.910763534038228	947.8127338886261	22.245094957209062	938.5631091594696	2.23241657	940.1142725944519	0.000187206093
952.4436364173889	31.63110957309234	953.9838507175446	32.05513475404588	955.527738571167	31.627336142315468	957.0731077194214	32.07057345664135	958.6105461120605	22.586145918607496	949.3617165088654	2.19341794	950.9076092243195	0.000188187372
963.2325158119202	31.76234507820517	964.7601978778839	32.16606106323285	966.311274766922	31.750652044627913	967.8647892475128	32.18055519096632	969.4062576293945	22.542455029341543	960.1493878364563	2.20892528	961.6846330165863	0.00018720872
974.0268723964691	31.87830085089447	975.5628197193146	32.28280799361545	977.1026992797852	31.862975138488338	978.6424617767334	32.30204431679718	980.1982674598694	22.37384269538524	970.9441661834717	2.21504792	972.4950091838837	0.000186247078
984.8302938938141	32.01262744466435	986.3642489910126	32.45079404403412	987.8974385261536	32.02023547932891	989.4369201660156	32.445021432147115	990.9728817939758	22.147700975914066	981.7408347129822	2.14827432	983.2870056629181	0.000186405294
995.6085612773895	32.15057754220303	997.1433317661285	32.59642904093593	998.6824016571045	32.146255202729115	1000.2148048877716	32.61287449313214	1001.7520821094513	22.2135737178236	992.5169954299927	2.09541812	994.0555815696716	0.000186286761
1006.3756802082062	32.27793757801962	1007.9129045009613	32.71397566045796	1009.4463260173798	32.27134897179286	1010.9931042194366	32.690500617533935	1012.537543296814	22.1521620215378	1003.2971932888031	2.07211382	1004.843597650528	0.000186549002
1017.1615266799927	32.398773881437755	1018.6901109218597	32.81752453140191	1020.2280647754669	32.37972010933511	1021.7609167098999	32.85568185383649	1023.2969136238098	21.990382484139683	1014.0748891830444	2.03914828	1015.616494178772	0.000186377152
1027.9280395507812	32.51904318537799	1029.4761004447937	32.96905205004812	1031.017652273178	32.511298781754725	1032.561505317688	32.966723529504016	1034.088020324707	22.14531591404246	1024.84858751297	1.98712774	1026.397653579712	0.000183970366
1038.7093300819397	32.656725172361675	1040.2591211795807	33.082067651237985	1041.7966196537018	32.62379769450764	1043.3320519924164	33.07402753585112	1044.8704538345337	22.237537881517046	1035.6278734207153	1.9037098	1037.164024591446	0.000184020703
1049.4999780654907	32.77715799735991	1051.0359885692596	33.217009281569	1052.580290555954	32.75158412520686	1054.1212413311005	33.21038010727722	1055.650277376175	22.20190589949774	1046.4094560146332	1.81272092	1047.9560780525208	0.000184442172
1060.2870721817017	32.90673277722027	1061.8238291740417	33.35049650796734	1063.360303401947	32.86525935319382	1064.8920607566833	33.343872332674074	1066.4259853363037	21.98451512704809	1057.1960661411285	1.75942142	1058.745044708252	0.000184197956
1071.048701286316	33.03451972350163	1072.584139585495	33.47464660395322	1074.1181025505066	32.99153872621687	1075.6552753448486	33.47697533935458	1077.2053508758545	21.934856317624508	1067.9689149856567	1.78460157	1069.520756483078	0.000184356583
1081.85245347023	33.14058169984185	1083.3963332176208	33.561919484446314	1084.9541881084442	33.07765863784481	1086.50089097023	33.594837912053016	1088.049115896225	22.026354127879973	1078.744724035263	1.72498021	1080.2943603992462	0.000184333432
1092.6798555850983	33.274620117432065	1094.2064273357391	33.67877392038096	1095.7419612407684	33.19641105415125	1097.296536207199	33.68373146028986	1098.8363268375397	22.169212915824428	1089.5853381156921	1.7057965	1091.1399428844452	0.000184145333
1103.4684596061707	33.35141660481893	1105.0079283714294	33.79522620869546	1106.5437943935394	33.303902614295424	1108.0807466506958	33.757500863733696	1109.6320040225983	22.10393282776377	1100.3856689929962	1.63611612	1101.92338681221	0.000183801353
1114.2434539794922	33.452196727708596	1115.7993187904358	33.88781857105085	1117.3451082706451	33.39936526746832	1118.8936562538147	33.88733777990261	1120.4349055290222	22.12844019591015	1111.1747605800629	1.66486602	1112.7105598449707	0.00018431981
1125.0761816501617	33.55330738989345	1126.6082298755646	33.97625436035489	1128.1561498641968	33.500404916834704	1129.6908550262451	33.980297258298286	1131.218675851822	22.147834910286736	1121.9755945205688	1.63539097	1123.5187747478485	0.000184003778
1135.8584048748016	33.63977552419786	1137.4032065868378	34.07060468392114	1138.9436399936676	33.580014764390036	1140.4797716140747	34.05425169766326	1142.0178570747375	22.110307574199645	1132.7673757076263	1.62915913	1134.3109362125397	0.000184386887
1146.6421432495117	33.742674487844226	1148.1794664859772	34.17232540926373	1149.714500427246	33.68868383732861	1151.2560374736786	34.13983823993739	1152.7956676483154	22.247804585894947	1143.5617122650146	1.62110269	1145.101365327835	0.000184798153
1157.422070980072	33.80599978467267	1158.967441558838	34.22854725700548	1160.5067038536072	33.75074420565232	1162.0492639541626	34.214975136767364	1163.5911495685577	22.197514374283216	1154.3346059322357	1.65434982	1155.885712146759	0.000184906797
1168.2257697582245	33.87586343594623	1169.7766044139862	34.277978636297476	1171.3174576759338	33.81133230378539	1172.8595685958862	34.27548649941522	1174.389529466629	22.24912076530823	1165.142033815384	1.63866605	1166.681495666504	0.00018444117
1179.0078518390656	33.94463256710003	1180.5425889492035	34.366013620101356	1182.0911839008331	33.893588070406416	1183.643584728241	34.358260424501125	1185.1833066940308	22.380449551646194	1175.93310880661	1.66104183	1177.4789154529572	0.000184535721
1189.7948920726776	34.02076272301941	1191.333971977234	34.428236183590904	1192.8760912418365	33.96620142299742	1194.4110169410706	34.41257187554703	1195.9435749053955	22.328383225202032	1186.7149233818054	1.67808162	1188.2559924125671	0.000184081959
1200.5704975128174	34.05772340424906	1202.114438533783	34.463722160831026	1203.6494100093842	34.005715421710725	1205.1921949386597	34.46046465743971	1206.7358043193817	22.21147453942832	1197.4866399765015	1.7096559	1199.0385656356812	0.000184441335
1211.3618063926697	34.124092402610685	1212.894199848175	34.528479732088094	1214.4228811264038	34.082012531350244	1215.9724678993225	34.506421520519865	1217.5035905838013	22.293590307769353	1208.2768635749817	1.69708254	1209.8256092071533	0.000183980118
1222.1376435756683	34.197726985034755	1223.6706640720367	34.59673360532893	1225.2105360031128	34.14628549786141	1226.7641248703003	34.56197572357336	1228.2947232723236	22.052888521810367	1219.0581834316254	1.70532447	1220.6020951271057	0.000184209427
1232.9284582138062	34.25812431355363	1234.4699170589447	34.658423967254095	1236.0094220638275	34.20537644728438	1237.539380311966	34.6522241341096	1239.073545217514	22.15388771513128	1229.8285744190216	1.6683319	1231.3784108161926	0.000184331896
1243.6807706356049	34.35351906437217	1245.2070472240448	34.753731043530834	1246.74360704422	34.30771378076706	1248.2819921970367	34.73116519218666	1249.8238422870636	22.191227156726935	1240.6065797805786	1.72294722	1242.1482019424438	0.000184226402
1254.456727027893	34.389736058629374	1256.0035827159882	34.81583147291296	1257.546603679657	34.35994859822025	1259.0878224372864	34.8215402199943	1260.62708735466	22.168648845029296	1251.3710522651672	1.62564526	1252.9210529327393	0.000183690922
1265.2839078903198	34.4806250211604	1266.8338010311127	34.87882183552283	1268.3801970481873	34.41566388500869	1269.924540758133	34.88329992796504	1271.4555246829987	22.37556073432878	1262.17471575737	1.72509652	1263.7225458621979	0.000183987265
1276.0882720947266	34.540056972041555	1277.629721403122	34.97735072824795	1279.1671404838562	34.522962584447285	1280.7095663547516	34.959505411996474	1282.2456359863281	22.33555666104953	1273.0105080604553	1.54722226	1274.5504748821259	0.00018348702
1286.8669247627258	34.61636451501692	1288.4105656147003	34.99775058389631	1289.951688528061	34.54165989707863	1291.494731426239	35.02299578288076	1293.034828901291	22.089905814347816	1283.7829473018646	1.6990605	1285.3308243751526	0.000183938639
1297.6473097801208	34.67717087566217	1299.1792180538177	35.0761365986057	1300.7211248874664	34.61408419234466	1302.2649545669556	35.04831603190655	1303.8018896579742	22.19812223334626	1294.5762431621552	1.69513013	1296.1123564243317	0.000184272716
1308.4395234584808	34.72143097830206	1309.9811272621155	35.12323533179311	1311.5241706371307	34.660691380785586	1313.0652966499329	35.10802438560514	1314.6075348854065	22.118786633402845	1305.3477175235748	1.69591532	1306.8969519138336	0.000184341522
1319.2273120880127	34.798645792272076	1320.7673256397247	35.18928699982742	1322.3035504817963	34.71981248893534	1323.8469235897064	35.18517845800301	1325.392921924591	22.147350686022715	1316.151608467102	1.66527195	1317.6894557476044	0.000184117375
1330.0386757850647	34.860596644817136	1331.5978848934174	35.27739028258696	1333.1446726322174	34.814781767178644	1334.696640253067	35.27731012658671	1336.2415087223053	22.07480733294448	1326.9403038024902	1.49820426	1328.4815828800201	0.000184340348
1340.8699505329132	34.92441471665437	1342.411898136139	35.3277674381664	1343.9448137283325	34.87184356578081	1345.4877307415009	35.309993255479256	1347.029590845108	22.09187876526149	1337.7928626537323	1.65171925	1339.3348104953766	0.000184027416
